,Min Charge,Max Charge,Cost Result
0,0.1,0.6,2.909999999999982
1,0.1,0.7,2.909999999999982
2,0.1,0.8,0.5000000000000002
3,0.1,0.9,0.5000000000000002
4,0.1,1.0,0.5000000000000002
5,0.2,0.6,2.909999999999982
6,0.2,0.7,2.909999999999982
7,0.2,0.8,0.6400000000000003
8,0.2,0.9,0.6400000000000003
9,0.2,1.0,0.6400000000000003
10,0.3,0.6,2.909999999999982
11,0.3,0.7,2.909999999999982
12,0.3,0.8,-1.0
13,0.3,0.9,-1.0
14,0.3,1.0,-1.0
15,0.4,0.6,2.909999999999982
16,0.4,0.7,2.909999999999982
17,0.4,0.8,-1.0
18,0.4,0.9,-1.0
19,0.4,1.0,-1.0
20,0.5,0.6,2.909999999999982
21,0.5,0.7,2.909999999999982
22,0.5,0.8,-1.0
23,0.5,0.9,-1.0
24,0.5,1.0,-1.0
